login_id,user_id,timestamp,device_id,ip_address,location,os,browser,login_success,login_type,suspicious_flag,user_agent
c4b48122-a72d-4aa6-8116-7dc8a4e7197a,U1018,05/04/2025 17:41,D11,121.153.151.216,"North Ryan, Netherlands",iOS,Opera,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
57b181f9-f9c1-4976-b2c8-e8e4899a7c9f,U1028,20/03/2025 02:50,D36,86.27.140.119,"North Denisechester, Fiji",Linux,Safari,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
a5d5f020-8c0b-46f7-a916-4e37bace3360,U1053,26/03/2025 01:00,D47,118.18.175.13,"Port Philip, British Indian Ocean Territory (Chagos Archipelago)",iOS,Edge,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
a65c9757-4be6-4e55-8725-fad80de37db0,U1022,24/03/2025 14:47,D30,100.193.65.140,"Nicholeside, Puerto Rico",Android,Opera,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
407a1016-bbe3-490e-a658-734c5ff47d2a,U1042,21/03/2025 20:39,D28,133.251.127.52,"Lisatown, Poland",Linux,Firefox,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
63ad1b71-54b9-45cf-97d0-8c295803b7d7,U1059,02/04/2025 20:49,D24,155.18.100.80,"South Kari, Faroe Islands",Windows,Edge,FALSE,biometric,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
2cee67cf-a65f-40ca-a5b7-c915f5bba818,U1055,08/04/2025 06:45,D17,185.131.190.210,"Baileyhaven, Macao",Android,Edge,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
78e24eee-d502-4282-8702-d9db36499e26,U1057,19/03/2025 19:27,D8,221.31.162.44,"North Jesseton, Congo",iOS,Edge,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
76d4d1e0-682f-4101-9545-504514c644af,U1041,29/03/2025 15:53,D13,213.207.82.60,"East David, Panama",Android,Edge,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
fc0f7b60-16b1-4a46-b72c-5a020b247aa9,U1088,26/03/2025 04:29,D17,96.226.253.180,"Brownstad, Guinea-Bissau",macOS,Safari,TRUE,biometric,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
b9aaec14-af84-4ca4-a012-3795d00780a2,U1008,06/04/2025 16:45,D26,7.250.63.132,"North Daniel, Bahrain",Linux,Chrome,FALSE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
77deea95-f016-4a3f-a1a4-b238213c190d,U1058,19/03/2025 11:08,D23,111.56.202.33,"Port Jennifer, Ethiopia",macOS,Chrome,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
d77e393b-3ffc-43ec-9404-a04e30c8d795,U1048,23/03/2025 07:37,D28,142.176.37.28,"East Kimberly, Chile",Windows,Opera,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
4fa9a643-77b4-4aa8-b15a-40d33f61f34a,U1020,26/03/2025 01:45,D8,178.90.88.5,"Nathanielport, Hungary",Android,Firefox,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
75e5869a-949b-4e31-834d-9b92f32e8828,U1032,23/03/2025 18:45,D6,168.182.62.147,"Lake Jessica, Azerbaijan",Linux,Opera,FALSE,OTP,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
d5106a14-d2b2-4f88-8176-5d9b6e5f948c,U1043,05/04/2025 22:09,D15,19.154.78.248,"New Loribury, Guam",macOS,Chrome,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
e13997ba-b205-43a1-b2fa-c55d748dac49,U1025,04/04/2025 17:48,D27,220.214.169.151,"Parksside, Northern Mariana Islands",Linux,Edge,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
742113ac-df85-40a1-b0f7-c49bc84fc9e2,U1064,23/03/2025 18:15,D1,80.1.45.194,"Catherineville, Montserrat",Linux,Opera,TRUE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
71356acb-16a5-4df7-b358-4f9923a16d7f,U1048,07/04/2025 18:30,D29,55.95.174.39,"Deborahport, Sudan",macOS,Safari,TRUE,biometric,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
0d1651a9-5d4f-4e14-bd63-67dc55b902e1,U1039,18/03/2025 07:23,D35,117.209.177.218,"West Julieland, Eritrea",iOS,Opera,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
bfb08bfa-5daa-4dc7-b387-a039ef35ecd1,U1051,09/04/2025 16:38,D37,37.170.51.241,"New Matthew, Antigua and Barbuda",Linux,Chrome,FALSE,OTP,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
b08df0cc-5994-427a-8d79-3c25614edac4,U1076,26/03/2025 00:53,D33,218.139.3.121,"West Michellebury, Cuba",Windows,Safari,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
a43d2f65-18f3-41af-8f94-d3741f5657e8,U1036,21/03/2025 17:58,D36,101.113.102.20,"Lake Lisafort, Nicaragua",Android,Edge,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
c39584f9-93ce-4f72-87b6-fe63d4da4e22,U1004,16/03/2025 14:47,D37,125.5.49.8,"South Wesley, Guyana",macOS,Chrome,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
fb654e82-67e2-4663-b8e0-ef0635776d9c,U1078,11/03/2025 22:24,D4,57.3.224.133,"Richardbury, Burundi",Linux,Chrome,TRUE,OTP,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
8b654bf5-8c35-430e-900f-4fff94ec6013,U1050,02/04/2025 23:26,D2,114.120.34.198,"Janetport, Djibouti",Linux,Safari,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
6dea0b9c-4379-4dd0-a516-8f5645b1593b,U1097,15/03/2025 08:25,D3,42.0.58.94,"Sarahhaven, Taiwan",Windows,Opera,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
bccc0efb-9fd5-4321-b674-5208adf50381,U1076,19/03/2025 06:56,D49,46.146.133.255,"Vaughnfurt, Honduras",iOS,Firefox,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
da144bc9-2468-48b8-a8f0-3a4afc671740,U1008,02/04/2025 23:45,D47,18.145.0.160,"Port Stephanie, Albania",macOS,Firefox,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
1926df26-1278-4c17-bb67-924d73413605,U1096,21/03/2025 07:45,D17,41.87.211.217,"Port Angelicafort, Kiribati",macOS,Chrome,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
aa2a5e92-355b-4e92-9034-e8248a83ab35,U1014,18/03/2025 14:52,D42,31.174.247.193,"Nathanland, Guinea-Bissau",macOS,Safari,TRUE,biometric,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
e5e50313-1c87-4abb-94c5-9f03b7bd81ca,U1009,02/04/2025 08:19,D34,197.221.194.153,"Courtneyhaven, Holy See (Vatican City State)",Android,Edge,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
dbb1a515-330f-4db1-9530-da93f5526db4,U1033,22/03/2025 10:52,D14,13.168.191.230,"South Susanstad, New Caledonia",Windows,Safari,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
6a08a640-d453-4db0-acd1-378e09f4016d,U1038,16/03/2025 18:38,D50,137.68.65.82,"Port Kyletown, Bahamas",Linux,Firefox,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
d211996b-9a01-436c-a895-e1a1383fdb89,U1078,02/04/2025 02:13,D47,211.20.178.98,"Patrickburgh, Guatemala",Windows,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
ba1e67e0-e864-41e3-b670-e1e8bb9cd2ae,U1097,24/03/2025 03:31,D14,100.214.42.193,"Port Nicole, Guinea-Bissau",macOS,Firefox,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
d8efc58c-89af-437c-85ef-ff91a2edabfc,U1006,14/03/2025 06:48,D38,119.80.124.175,"Kennedymouth, Ukraine",Windows,Opera,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
afbd4913-1587-4223-83f8-1b1c39eecc94,U1002,17/03/2025 18:45,D31,185.137.201.29,"Marissatown, Aruba",macOS,Opera,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
32e23e75-5f33-4a06-95d1-737150a4f421,U1058,24/03/2025 22:41,D26,139.152.2.84,"Sharonside, British Indian Ocean Territory (Chagos Archipelago)",Android,Chrome,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
48c49034-e2ab-4a52-884c-af765942220b,U1043,01/04/2025 20:49,D7,165.178.248.41,"Herringhaven, Cuba",Linux,Edge,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
5c0d26be-0f62-436f-84d2-b00ca023a9ed,U1093,09/04/2025 17:59,D18,104.22.164.20,"Michelleside, Angola",Linux,Firefox,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
398ed9d3-89d0-48dd-8d7f-ce52f3dee433,U1080,04/04/2025 12:19,D15,58.46.40.173,"Matthewview, Aruba",Linux,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
d037e814-076e-47c1-b969-9446ab6580cd,U1073,14/03/2025 19:35,D3,152.181.90.184,"South Carolmouth, Korea",iOS,Edge,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
09178c68-1186-4b71-baec-91917878c61a,U1064,02/04/2025 11:05,D36,28.221.138.1,"Jeffborough, Anguilla",macOS,Edge,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
ad88482f-5c13-46bc-8d9f-e2af5fcfaa42,U1020,22/03/2025 23:35,D44,2.219.76.89,"Port Olivia, Cayman Islands",macOS,Opera,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
fb51bed1-9d01-4a3e-a71f-5f48c9ca9402,U1062,06/04/2025 11:39,D12,74.225.97.75,"East Gabriellaburgh, Bahamas",iOS,Chrome,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
e3ff6155-55ee-49cc-9f22-db15b7de83da,U1021,28/03/2025 16:41,D41,6.111.2.177,"East Tristanland, United States Minor Outlying Islands",Linux,Safari,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
03fe32a5-8f7a-4973-ac0b-705a8d6bc66f,U1086,07/04/2025 05:09,D34,198.187.208.222,"Michaelville, Macedonia",Linux,Chrome,FALSE,OTP,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
43e66afc-5e33-4c22-81e1-632f27889d01,U1085,05/04/2025 09:33,D41,33.14.184.219,"Port Tammyhaven, Trinidad and Tobago",Linux,Chrome,FALSE,password,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
dda85954-a9db-4256-86f8-f0b7a692fe01,U1017,30/03/2025 12:45,D34,88.130.51.56,"Ashleyberg, Liberia",Windows,Edge,TRUE,OTP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
03ffb4bb-0b88-4c2d-9e10-81e3255d4764,U1012,23/03/2025 15:21,D39,181.28.210.32,"New Andrew, Turkmenistan",Android,Safari,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
9b36ab8f-560d-4f23-99b3-e9231b889bcf,U1046,21/03/2025 21:29,D17,132.107.113.77,"North Virginiaborough, Bahamas",iOS,Edge,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
93219171-1aae-41df-bbba-872a1b760188,U1012,05/04/2025 05:09,D9,174.58.181.191,"Lake Jillianbury, Kiribati",Android,Chrome,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
41f5b4cf-7992-4247-b9aa-48e6583d7b98,U1008,25/03/2025 14:31,D47,160.59.97.159,"Clarkbury, Ghana",iOS,Opera,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
02d03e45-9529-4ecc-9e17-dda548140406,U1054,21/03/2025 22:44,D39,200.221.143.8,"Wernerberg, Venezuela",Linux,Safari,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
b06e3d26-70f3-4fc0-aeb8-72530bbc4188,U1027,29/03/2025 17:20,D23,134.33.82.141,"East Nathan, Malaysia",Windows,Opera,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
bbb21f8f-aff6-4684-8c36-0935f9f3c6c7,U1017,25/03/2025 04:27,D37,65.77.132.186,"Brendahaven, Germany",Windows,Edge,TRUE,OTP,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
fcaacd5c-714f-4984-8b24-949ef670928d,U1083,20/03/2025 17:16,D30,157.67.246.213,"East Brandonberg, Marshall Islands",Windows,Chrome,TRUE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
2b0aa47f-6a1a-4313-b8ac-948a2b9cfd46,U1048,16/03/2025 12:48,D49,121.254.131.20,"Johnsonstad, Isle of Man",macOS,Firefox,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
42eb97b5-0871-4b44-ac30-fa7852ca7b4f,U1007,03/04/2025 08:52,D21,149.160.175.122,"East Jamesmouth, Norway",iOS,Edge,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
6a8032ad-aacc-485c-9d26-eb17e9c8127e,U1046,07/04/2025 13:18,D4,74.182.188.221,"Jonestown, Congo",iOS,Safari,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
aeaf8bdc-21c3-484a-8842-371c68d7f498,U1024,17/03/2025 15:23,D45,172.185.215.197,"Coltonport, Fiji",macOS,Safari,TRUE,password,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
2c6923d1-94e0-41af-9c32-276b740a55bd,U1028,08/04/2025 03:41,D34,109.155.244.57,"New Dianaville, New Zealand",macOS,Safari,FALSE,OTP,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
984c101c-4e0f-41a4-8007-78350f5fe0ab,U1012,07/04/2025 09:10,D48,94.45.165.99,"Port Madison, Brunei Darussalam",Linux,Edge,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
3b4b92c4-9775-4b19-a0fc-0be80069c245,U1045,27/03/2025 15:38,D19,88.59.241.27,"Dorothyfurt, Palau",Android,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
63c363f1-32bf-423f-bd60-7c740d302bc1,U1037,28/03/2025 14:48,D38,97.109.166.40,"Jamesberg, United States Minor Outlying Islands",Android,Chrome,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
3a7084d1-73b6-474a-a6d0-69ea4f885676,U1091,16/03/2025 23:50,D33,36.3.87.228,"New Patriciaton, Libyan Arab Jamahiriya",Windows,Firefox,FALSE,OTP,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:112.0) Gecko/20100101 Firefox/112.0
af8aca6e-6324-415d-9113-06ead4f64d9c,U1004,15/03/2025 08:54,D10,191.176.53.239,"New Jefferytown, Yemen",Windows,Opera,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
b20c4751-46bd-4b30-9ff8-39a596fc2071,U1031,02/04/2025 00:07,D31,54.152.243.222,"Port Mariashire, Cayman Islands",Android,Firefox,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
88200a5c-6ac2-49e9-8d85-f481266a40b5,U1077,17/03/2025 04:00,D11,184.61.12.227,"Powershaven, Finland",iOS,Firefox,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
69f95806-5ad4-41ae-9dd6-79602e60be9f,U1061,03/04/2025 14:15,D24,182.117.221.204,"Huntburgh, Germany",macOS,Firefox,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
b4cdff08-76b0-49ef-86be-c2dad53f82ef,U1042,26/03/2025 21:34,D41,154.132.98.161,"Griffithburgh, Chad",Linux,Edge,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
59048aed-f311-42db-a18d-596f50a981f1,U1023,21/03/2025 20:26,D42,22.154.107.115,"Thomaston, Ecuador",Windows,Chrome,FALSE,biometric,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
317a355c-dc73-4ba1-8596-3354e2535505,U1010,01/04/2025 17:25,D22,92.49.89.61,"Douglasburgh, Croatia",Windows,Chrome,TRUE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
249d26e4-26ba-4837-a754-6a1fa881cd0a,U1048,09/04/2025 01:37,D40,14.33.125.216,"Port Chad, Cote d'Ivoire",Windows,Chrome,FALSE,password,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
0a527c2d-de4a-49d6-afb3-fd11a5c0a607,U1064,13/03/2025 20:23,D21,69.74.212.195,"Saraton, Serbia",Windows,Chrome,FALSE,password,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
56f279dd-f14a-4e51-a83f-2b243d4892c4,U1072,03/04/2025 05:23,D35,183.30.199.221,"Tinafurt, Czech Republic",iOS,Edge,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
d2e717f9-c488-45ad-adda-dd40396c4f5f,U1086,16/03/2025 04:13,D43,12.197.237.122,"West Joseph, Turkey",macOS,Chrome,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
66cdffc2-b1bd-4dad-9ac2-48f331f4c636,U1073,07/04/2025 22:24,D50,105.66.205.247,"Katherineberg, Iraq",macOS,Chrome,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
dbb1a515-330f-4db1-9530-da93f5526db4,U1033,22/03/2025 10:52,D14,13.168.191.230,"South Susanstad, New Caledonia",Windows,Safari,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
2441f737-f77c-4812-a7fe-bdefc15acf6a,U1092,07/04/2025 03:48,D22,167.73.99.71,"Andersontown, Chile",macOS,Opera,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
75050043-7a7b-4b82-823a-d2eff616b30f,U1041,05/04/2025 23:29,D42,100.225.240.167,"Debraborough, Burkina Faso",macOS,Opera,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
b5ca22de-95f8-463c-a7fd-edc76a15be6f,U1035,14/03/2025 18:46,D30,45.8.111.67,"Port Louis, Congo",Windows,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
c86b5302-14f6-4028-82a5-9d1e2f049efd,U1091,22/03/2025 23:56,D14,6.71.149.29,"North Robert, Saint Barthelemy",iOS,Edge,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
337af1fc-b1b6-4ed4-927a-ee0923b7084c,U1002,05/04/2025 15:10,D31,137.166.99.226,"Nicholasview, Venezuela",Android,Safari,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
0b243c0a-a0f5-4da5-8caf-d45130c00ea1,U1032,04/04/2025 00:23,D10,55.43.163.15,"Kellymouth, Serbia",Linux,Firefox,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
4df7134b-bdf7-4888-87d8-ccea962a4daa,U1080,01/04/2025 09:52,D4,182.221.113.108,"Lake Christopherstad, Azerbaijan",macOS,Opera,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
60650496-7d71-4f0a-bbb6-c4f5fced0f65,U1056,29/03/2025 14:12,D24,53.136.17.18,"Bryantbury, Yemen",Windows,Chrome,TRUE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
5f93ceea-45de-4e89-b58a-cd933575ccee,U1047,08/04/2025 06:18,D24,166.174.75.229,"North Johntown, Fiji",iOS,Safari,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
36d2e520-4e4b-4331-8de7-3ee902a95402,U1004,01/04/2025 04:23,D26,73.134.111.163,"Port John, Iraq",Windows,Safari,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
a8f80711-3640-43a9-b481-cdc3fad93c08,U1073,06/04/2025 04:16,D39,86.86.207.134,"Nancychester, Korea",Linux,Edge,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
0aeb8bf4-b259-4450-8a6c-74d93710c0d5,U1028,25/03/2025 17:14,D41,222.16.217.38,"Christianborough, Pakistan",iOS,Safari,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
da823ee5-d60f-4f9a-98e9-2c21818c2e5c,U1037,27/03/2025 01:37,D29,186.121.79.11,"Dennisburgh, Papua New Guinea",macOS,Firefox,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
79d145fe-3464-4d32-b894-754b5a4dd7dc,U1100,20/03/2025 15:24,D20,136.70.101.36,"Nicholasville, Guatemala",Windows,Opera,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
b9aaec14-af84-4ca4-a012-3795d00780a2,U1008,06/04/2025 16:45,D26,7.250.63.132,"North Daniel, Bahrain",Linux,Chrome,FALSE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
7bb6e4b3-9294-488e-b43e-9b5f310decc5,U1015,05/04/2025 14:52,D9,209.145.156.64,"East Taylorside, Central African Republic",Linux,Edge,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
f3c8b68e-2faa-4e66-9c9e-23d7b4e01817,U1011,11/03/2025 07:55,D30,58.119.253.7,"Jadefurt, Niue",iOS,Chrome,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
d2e717f9-c488-45ad-adda-dd40396c4f5f,U1086,16/03/2025 04:13,D43,12.197.237.122,"West Joseph, Turkey",macOS,Chrome,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
5c94f1f7-35fb-4407-a560-b336a21a5736,U1043,09/04/2025 01:41,D13,21.175.7.72,"Lake John, Grenada",Android,Edge,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
03a4e4f8-c204-45d6-a368-868b4515bf83,U1068,04/04/2025 03:18,D35,200.1.253.214,"New Arthur, India",Android,Chrome,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
9ad7a828-dbcb-46cf-a438-a275862d5291,U1028,27/03/2025 17:13,D27,124.162.233.138,"East Michaelmouth, Croatia",macOS,Opera,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
9d44fac4-aa93-48ea-9fe0-1d7c157109ba,U1031,21/03/2025 05:25,D50,44.47.222.124,"North Kimberly, Bermuda",Windows,Chrome,FALSE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
94b1ce29-cb53-46f2-a7e6-a541fb956ee1,U1074,12/03/2025 21:21,D34,118.246.217.123,"Brendahaven, Montenegro",iOS,Edge,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
19406dd7-4c5e-4540-a069-0b91b45a0be1,U1027,29/03/2025 16:43,D29,130.173.245.72,"Eugeneview, Jordan",iOS,Edge,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
3a5a131a-81b7-4a83-b852-7a1db1378641,U1045,30/03/2025 15:33,D16,173.148.190.227,"East Lisa, Zambia",iOS,Opera,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
2303708d-3fca-49ad-9a8a-cffd78401446,U1083,07/04/2025 05:41,D4,99.182.172.12,"East Meganstad, Senegal",Windows,Opera,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
8c994852-4abc-4c25-9a19-433499633aa8,U1057,18/03/2025 01:29,D13,168.163.9.240,"Port Aprilmouth, United States Minor Outlying Islands",macOS,Edge,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
7978d3de-5dbe-48ab-8ee4-8cc290e1ff86,U1012,25/03/2025 15:32,D49,181.180.157.87,"Millermouth, Saint Lucia",Windows,Safari,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
f01d772a-15e1-48f4-b291-8e4aba945971,U1091,23/03/2025 19:49,D50,161.38.197.195,"Jacobchester, Papua New Guinea",Android,Opera,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
167a0fa4-30d5-4f6e-bd2c-0a8e5fcf3046,U1093,12/03/2025 02:49,D27,45.14.143.133,"Garyview, Macedonia",Android,Chrome,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
96472c4d-10fb-4281-9f4f-668bca8eaf8d,U1029,17/03/2025 16:42,D30,139.169.162.168,"Port Steven, Congo",Linux,Safari,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
66eea4eb-9460-4684-a10c-adf225100f89,U1029,02/04/2025 02:08,D26,197.87.250.34,"North Joshuamouth, Dominican Republic",Windows,Chrome,TRUE,password,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
2701dd2d-0a8e-4e6f-b3a7-0e623d2881ea,U1070,02/04/2025 05:52,D13,123.22.188.222,"North Thomasside, Paraguay",Android,Chrome,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
7f44e702-a7f9-44f1-afea-dfa5f2edaf23,U1094,11/03/2025 10:29,D27,188.160.190.163,"Lake Holly, Uzbekistan",Linux,Firefox,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
